Date,Price
"Feb 04, 2010",0.50%
"Feb 03, 2010",0.50%
"Feb 02, 2010",0.50%
"Feb 01, 2010",0.50%
"Jan 29, 2010",0.50%
"Jan 28, 2010",0.50%
"Jan 27, 2010",0.50%
"Jan 26, 2010",0.50%
"Jan 25, 2010",0.50%
"Jan 22, 2010",0.50%
"Jan 21, 2010",0.50%
"Jan 20, 2010",0.50%
"Jan 19, 2010",0.50%
"Jan 18, 2010",0.50%
"Jan 15, 2010",0.50%
"Jan 14, 2010",0.50%
"Jan 13, 2010",0.50%
"Jan 12, 2010",0.50%
"Jan 11, 2010",0.50%
"Jan 08, 2010",0.50%
"Jan 07, 2010",0.50%
"Jan 06, 2010",0.50%
"Jan 05, 2010",0.50%
"Jan 04, 2010",0.50%
"Jan 01, 2010",0.50%
