Date,Price
"May 17, 2016",43269
"May 16, 2016",43269
"May 13, 2016",43269
"May 12, 2016",43269
"May 11, 2016",43269
"May 10, 2016",43269
"May 09, 2016",43269
"May 06, 2016",43269
"May 05, 2016",43269
"May 04, 2016",43269
"May 03, 2016",43269
"May 02, 2016",43269
"Apr 29, 2016",43269
"Apr 28, 2016",43269
"Apr 27, 2016",43269
"Apr 26, 2016",43269
"Apr 25, 2016",43269
"Apr 22, 2016",43269
"Apr 21, 2016",43269
"Apr 20, 2016",43269
"Apr 19, 2016",43269
"Apr 18, 2016",43269
"Apr 15, 2016",43269
"Apr 14, 2016",43269
"Apr 13, 2016",43269
"Apr 12, 2016",43269
"Apr 11, 2016",43269
"Apr 08, 2016",43269
"Apr 07, 2016",43269
"Apr 06, 2016",43269
"Apr 05, 2016",43269
"Apr 04, 2016",43269
"Apr 01, 2016",43269
"Mar 31, 2016",42472
"Mar 30, 2016",42472
"Mar 29, 2016",42472
"Mar 28, 2016",42472
"Mar 25, 2016",42472
"Mar 24, 2016",42472
"Mar 23, 2016",42472
"Mar 22, 2016",42472
"Mar 21, 2016",42472
"Mar 18, 2016",42472
"Mar 17, 2016",42472
"Mar 16, 2016",42472
"Mar 15, 2016",42472
"Mar 14, 2016",42472
"Mar 11, 2016",42472
"Mar 10, 2016",42472
"Mar 09, 2016",42472
"Mar 08, 2016",42472
"Mar 07, 2016",42472
"Mar 04, 2016",42472
"Mar 03, 2016",42472
"Mar 02, 2016",42472
"Mar 01, 2016",42472
"Feb 29, 2016",42472
"Feb 26, 2016",42472
"Feb 25, 2016",42472
"Feb 24, 2016",42472
"Feb 23, 2016",42472
"Feb 22, 2016",42472
"Feb 19, 2016",42472
"Feb 18, 2016",42472
"Feb 17, 2016",42472
"Feb 16, 2016",42472
"Feb 15, 2016",42472
"Feb 12, 2016",42472
"Feb 11, 2016",42472
"Feb 10, 2016",42472
"Feb 09, 2016",42472
"Feb 08, 2016",42472
"Feb 05, 2016",42472
"Feb 04, 2016",42472
"Feb 03, 2016",42472
"Feb 02, 2016",42472
"Feb 01, 2016",42472
"Jan 29, 2016",42472
"Jan 28, 2016",42472
"Jan 27, 2016",42472
"Jan 26, 2016",42472
"Jan 25, 2016",42472
"Jan 22, 2016",42472
"Jan 21, 2016",42472
"Jan 20, 2016",42472
"Jan 19, 2016",42472
"Jan 18, 2016",42472
"Jan 15, 2016",42472
"Jan 14, 2016",42472
"Jan 13, 2016",42472
"Jan 12, 2016",42472
"Jan 11, 2016",42472
"Jan 08, 2016",42472
"Jan 07, 2016",42472
"Jan 06, 2016",42472
"Jan 05, 2016",42472
"Jan 04, 2016",42472
"Jan 01, 2016",42472
"Dec 31, 2015",41779
"Dec 30, 2015",41779
"Dec 29, 2015",41779
"Dec 28, 2015",41779
"Dec 25, 2015",41779
"Dec 24, 2015",41779
"Dec 23, 2015",41779
"Dec 22, 2015",41779
"Dec 21, 2015",41779
"Dec 18, 2015",41779
"Dec 17, 2015",41779
"Dec 16, 2015",41779
"Dec 15, 2015",41779
"Dec 14, 2015",41779
"Dec 11, 2015",41779
"Dec 10, 2015",41779
"Dec 09, 2015",41779
"Dec 08, 2015",41779
"Dec 07, 2015",41779
"Dec 04, 2015",41779
"Dec 03, 2015",41779
"Dec 02, 2015",41779
"Dec 01, 2015",41779
"Nov 30, 2015",41779
"Nov 27, 2015",41779
"Nov 26, 2015",41779
"Nov 25, 2015",41779
"Nov 24, 2015",41779
"Nov 23, 2015",41779
"Nov 20, 2015",41779
"Nov 19, 2015",41779
"Nov 18, 2015",41779
"Nov 17, 2015",41779
"Nov 16, 2015",41779
"Nov 13, 2015",41779
"Nov 12, 2015",41779
"Nov 11, 2015",41779
"Nov 10, 2015",41779
"Nov 09, 2015",41779
"Nov 06, 2015",41779
"Nov 05, 2015",41779
"Nov 04, 2015",41779
"Nov 03, 2015",41779
"Nov 02, 2015",41779
"Oct 30, 2015",41779
"Oct 29, 2015",41779
"Oct 28, 2015",41779
"Oct 27, 2015",41779
"Oct 26, 2015",41779
"Oct 23, 2015",41779
"Oct 22, 2015",41779
"Oct 21, 2015",41779
"Oct 20, 2015",41779
"Oct 19, 2015",41779
"Oct 16, 2015",41779
"Oct 15, 2015",41779
"Oct 14, 2015",41779
"Oct 13, 2015",41779
"Oct 12, 2015",41779
"Oct 09, 2015",41779
"Oct 08, 2015",41779
"Oct 07, 2015",41779
"Oct 06, 2015",41779
"Oct 05, 2015",41779
"Oct 02, 2015",41779
"Oct 01, 2015",41779
"Sep 30, 2015",41317
"Sep 29, 2015",41317
"Sep 28, 2015",41317
"Sep 25, 2015",41317
"Sep 24, 2015",41317
"Sep 23, 2015",41317
"Sep 22, 2015",41317
"Sep 21, 2015",41317
"Sep 18, 2015",41317
"Sep 17, 2015",41317
"Sep 16, 2015",41317
"Sep 15, 2015",41317
"Sep 14, 2015",41317
"Sep 11, 2015",41317
"Sep 10, 2015",41317
"Sep 09, 2015",41317
"Sep 08, 2015",41317
"Sep 07, 2015",41317
"Sep 04, 2015",41317
"Sep 03, 2015",41317
"Sep 02, 2015",41317
"Sep 01, 2015",41317
"Aug 31, 2015",41317
"Aug 28, 2015",41317
"Aug 27, 2015",41317
"Aug 26, 2015",41317
"Aug 25, 2015",41317
"Aug 24, 2015",41317
"Aug 21, 2015",41317
"Aug 20, 2015",41317
"Aug 19, 2015",41317
"Aug 18, 2015",41317
"Aug 17, 2015",41317
"Aug 14, 2015",41317
"Aug 13, 2015",41317
"Aug 12, 2015",41317
"Aug 11, 2015",41317
"Aug 10, 2015",41317
"Aug 07, 2015",41317
"Aug 06, 2015",41317
"Aug 05, 2015",41317
"Aug 04, 2015",41317
"Aug 03, 2015",41317
"Jul 31, 2015",41317
"Jul 30, 2015",41317
"Jul 29, 2015",41317
"Jul 28, 2015",41317
"Jul 27, 2015",41317
"Jul 24, 2015",41317
"Jul 23, 2015",41317
"Jul 22, 2015",41317
"Jul 21, 2015",41317
"Jul 20, 2015",41317
"Jul 17, 2015",41317
"Jul 16, 2015",41317
"Jul 15, 2015",41317
"Jul 14, 2015",41317
"Jul 13, 2015",41317
"Jul 10, 2015",41317
"Jul 09, 2015",41317
"Jul 08, 2015",41317
"Jul 07, 2015",41317
"Jul 06, 2015",41317
"Jul 03, 2015",41317
"Jul 02, 2015",41317
"Jul 01, 2015",41317
"Jun 30, 2015",40829
"Jun 29, 2015",40829
"Jun 26, 2015",40829
"Jun 25, 2015",40829
"Jun 24, 2015",40829
"Jun 23, 2015",40829
"Jun 22, 2015",40829
"Jun 19, 2015",40829
"Jun 18, 2015",40829
"Jun 17, 2015",40829
"Jun 16, 2015",40829
"Jun 15, 2015",40829
"Jun 12, 2015",40829
"Jun 11, 2015",40829
"Jun 10, 2015",40829
"Jun 09, 2015",40829
"Jun 08, 2015",40829
"Jun 05, 2015",40829
"Jun 04, 2015",40829
"Jun 03, 2015",40829
"Jun 02, 2015",40829
"Jun 01, 2015",40829
"May 29, 2015",40829
"May 28, 2015",40829
"May 27, 2015",40829
"May 26, 2015",40829
"May 25, 2015",40829
"May 22, 2015",40829
"May 21, 2015",40829
"May 20, 2015",40829
"May 19, 2015",40829
"May 18, 2015",40829
"May 15, 2015",40829
"May 14, 2015",40829
"May 13, 2015",40829
"May 12, 2015",40829
"May 11, 2015",40829
"May 08, 2015",40829
"May 07, 2015",40829
"May 06, 2015",40829
"May 05, 2015",40829
"May 04, 2015",40829
"May 01, 2015",40829
"Apr 30, 2015",40829
"Apr 29, 2015",40829
"Apr 28, 2015",40829
"Apr 27, 2015",40829
"Apr 24, 2015",40829
"Apr 23, 2015",40829
"Apr 22, 2015",40829
"Apr 21, 2015",40829
"Apr 20, 2015",40829
"Apr 17, 2015",40829
"Apr 16, 2015",40829
"Apr 15, 2015",40829
"Apr 14, 2015",40829
"Apr 13, 2015",40829
"Apr 10, 2015",40829
"Apr 09, 2015",40829
"Apr 08, 2015",40829
"Apr 07, 2015",40829
"Apr 06, 2015",40829
"Apr 03, 2015",40829
"Apr 02, 2015",40829
"Apr 01, 2015",40829
"Mar 31, 2015",40401
"Mar 30, 2015",40401
"Mar 27, 2015",40401
"Mar 26, 2015",40401
"Mar 25, 2015",40401
"Mar 24, 2015",40401
"Mar 23, 2015",40401
"Mar 20, 2015",40401
"Mar 19, 2015",40401
"Mar 18, 2015",40401
"Mar 17, 2015",40401
"Mar 16, 2015",40401
"Mar 13, 2015",40401
"Mar 12, 2015",40401
"Mar 11, 2015",40401
"Mar 10, 2015",40401
"Mar 09, 2015",40401
"Mar 06, 2015",40401
"Mar 05, 2015",40401
"Mar 04, 2015",40401
"Mar 03, 2015",40401
"Mar 02, 2015",40401
"Feb 27, 2015",40401
"Feb 26, 2015",40401
"Feb 25, 2015",40401
"Feb 24, 2015",40401
"Feb 23, 2015",40401
"Feb 20, 2015",40401
"Feb 19, 2015",40401
"Feb 18, 2015",40401
"Feb 17, 2015",40401
"Feb 16, 2015",40401
"Feb 13, 2015",40401
"Feb 12, 2015",40401
"Feb 11, 2015",40401
"Feb 10, 2015",40401
"Feb 09, 2015",40401
"Feb 06, 2015",40401
"Feb 05, 2015",40401
"Feb 04, 2015",40401
"Feb 03, 2015",40401
"Feb 02, 2015",40401
"Jan 30, 2015",40401
"Jan 29, 2015",40401
"Jan 28, 2015",40401
"Jan 27, 2015",40401
"Jan 26, 2015",40401
"Jan 23, 2015",40401
"Jan 22, 2015",40401
"Jan 21, 2015",40401
"Jan 20, 2015",40401
"Jan 19, 2015",40401
"Jan 16, 2015",40401
"Jan 15, 2015",40401
"Jan 14, 2015",40401
"Jan 13, 2015",40401
"Jan 12, 2015",40401
"Jan 09, 2015",40401
"Jan 08, 2015",40401
"Jan 07, 2015",40401
"Jan 06, 2015",40401
"Jan 05, 2015",40401
"Jan 02, 2015",40401
"Jan 01, 2015",40401
"Dec 31, 2014",40249
"Dec 30, 2014",40249
"Dec 29, 2014",40249
"Dec 26, 2014",40249
"Dec 25, 2014",40249
"Dec 24, 2014",40249
"Dec 23, 2014",40249
"Dec 22, 2014",40249
"Dec 19, 2014",40249
"Dec 18, 2014",40249
"Dec 17, 2014",40249
"Dec 16, 2014",40249
"Dec 15, 2014",40249
"Dec 12, 2014",40249
"Dec 11, 2014",40249
"Dec 10, 2014",40249
"Dec 09, 2014",40249
"Dec 08, 2014",40249
"Dec 05, 2014",40249
"Dec 04, 2014",40249
"Dec 03, 2014",40249
"Dec 02, 2014",40249
"Dec 01, 2014",40249
"Nov 28, 2014",40249
"Nov 27, 2014",40249
"Nov 26, 2014",40249
"Nov 25, 2014",40249
"Nov 24, 2014",40249
"Nov 21, 2014",40249
"Nov 20, 2014",40249
"Nov 19, 2014",40249
"Nov 18, 2014",40249
"Nov 17, 2014",40249
"Nov 14, 2014",40249
"Nov 13, 2014",40249
"Nov 12, 2014",40249
"Nov 11, 2014",40249
"Nov 10, 2014",40249
"Nov 07, 2014",40249
"Nov 06, 2014",40249
"Nov 05, 2014",40249
"Nov 04, 2014",40249
"Nov 03, 2014",40249
"Oct 31, 2014",40249
"Oct 30, 2014",40249
"Oct 29, 2014",40249
"Oct 28, 2014",40249
"Oct 27, 2014",40249
"Oct 24, 2014",40249
"Oct 23, 2014",40249
"Oct 22, 2014",40249
"Oct 21, 2014",40249
"Oct 20, 2014",40249
"Oct 17, 2014",40249
"Oct 16, 2014",40249
"Oct 15, 2014",40249
"Oct 14, 2014",40249
"Oct 13, 2014",40249
"Oct 10, 2014",40249
"Oct 09, 2014",40249
"Oct 08, 2014",40249
"Oct 07, 2014",40249
"Oct 06, 2014",40249
"Oct 03, 2014",40249
"Oct 02, 2014",40249
"Oct 01, 2014",40249
"Sep 30, 2014",40144
"Sep 29, 2014",40144
"Sep 26, 2014",40144
"Sep 25, 2014",40144
"Sep 24, 2014",40144
"Sep 23, 2014",40144
"Sep 22, 2014",40144
"Sep 19, 2014",40144
"Sep 18, 2014",40144
"Sep 17, 2014",40144
"Sep 16, 2014",40144
"Sep 15, 2014",40144
"Sep 12, 2014",40144
"Sep 11, 2014",40144
"Sep 10, 2014",40144
"Sep 09, 2014",40144
"Sep 08, 2014",40144
"Sep 05, 2014",40144
"Sep 04, 2014",40144
"Sep 03, 2014",40144
"Sep 02, 2014",40144
"Sep 01, 2014",40144
"Aug 29, 2014",40144
"Aug 28, 2014",40144
"Aug 27, 2014",40144
"Aug 26, 2014",40144
"Aug 25, 2014",40144
"Aug 22, 2014",40144
"Aug 21, 2014",40144
"Aug 20, 2014",40144
"Aug 19, 2014",40144
"Aug 18, 2014",40144
"Aug 15, 2014",40144
"Aug 14, 2014",40144
"Aug 13, 2014",40144
"Aug 12, 2014",40144
"Aug 11, 2014",40144
"Aug 08, 2014",40144
"Aug 07, 2014",40144
"Aug 06, 2014",40144
"Aug 05, 2014",40144
"Aug 04, 2014",40144
"Aug 01, 2014",40144
"Jul 31, 2014",40144
"Jul 30, 2014",40144
"Jul 29, 2014",40144
"Jul 28, 2014",40144
"Jul 25, 2014",40144
"Jul 24, 2014",40144
"Jul 23, 2014",40144
"Jul 22, 2014",40144
"Jul 21, 2014",40144
"Jul 18, 2014",40144
"Jul 17, 2014",40144
"Jul 16, 2014",40144
"Jul 15, 2014",40144
"Jul 14, 2014",40144
"Jul 11, 2014",40144
"Jul 10, 2014",40144
"Jul 09, 2014",40144
"Jul 08, 2014",40144
"Jul 07, 2014",40144
"Jul 04, 2014",40144
"Jul 03, 2014",40144
"Jul 02, 2014",40144
"Jul 01, 2014",40144
"Jun 30, 2014",39916
"Jun 27, 2014",39916
"Jun 26, 2014",39916
"Jun 25, 2014",39916
"Jun 24, 2014",39916
"Jun 23, 2014",39916
"Jun 20, 2014",39916
"Jun 19, 2014",39916
"Jun 18, 2014",39916
"Jun 17, 2014",39916
"Jun 16, 2014",39916
"Jun 13, 2014",39916
"Jun 12, 2014",39916
"Jun 11, 2014",39916
"Jun 10, 2014",39916
"Jun 09, 2014",39916
"Jun 06, 2014",39916
"Jun 05, 2014",39916
"Jun 04, 2014",39916
"Jun 03, 2014",39916
"Jun 02, 2014",39916
"May 30, 2014",39916
"May 29, 2014",39916
"May 28, 2014",39916
"May 27, 2014",39916
"May 26, 2014",39916
"May 23, 2014",39916
"May 22, 2014",39916
"May 21, 2014",39916
"May 20, 2014",39916
"May 19, 2014",39916
"May 16, 2014",39916
"May 15, 2014",39916
"May 14, 2014",39916
"May 13, 2014",39916
"May 12, 2014",39916
"May 09, 2014",39916
"May 08, 2014",39916
"May 07, 2014",39916
"May 06, 2014",39916
"May 05, 2014",39916
"May 02, 2014",39916
"May 01, 2014",39916
"Apr 30, 2014",39916
"Apr 29, 2014",39916
"Apr 28, 2014",39916
"Apr 25, 2014",39916
"Apr 24, 2014",39916
"Apr 23, 2014",39916
"Apr 22, 2014",39916
"Apr 21, 2014",39916
"Apr 18, 2014",39916
"Apr 17, 2014",39916
"Apr 16, 2014",39916
"Apr 15, 2014",39916
"Apr 14, 2014",39916
"Apr 11, 2014",39916
"Apr 10, 2014",39916
"Apr 09, 2014",39916
"Apr 08, 2014",39916
"Apr 07, 2014",39916
"Apr 04, 2014",39916
"Apr 03, 2014",39916
"Apr 02, 2014",39916
"Apr 01, 2014",39916
"Mar 31, 2014",39741
"Mar 28, 2014",39741
"Mar 27, 2014",39741
"Mar 26, 2014",39741
"Mar 25, 2014",39741
"Mar 24, 2014",39741
"Mar 21, 2014",39741
"Mar 20, 2014",39741
"Mar 19, 2014",39741
"Mar 18, 2014",39741
"Mar 17, 2014",39741
"Mar 14, 2014",39741
"Mar 13, 2014",39741
"Mar 12, 2014",39741
"Mar 11, 2014",39741
"Mar 10, 2014",39741
"Mar 07, 2014",39741
"Mar 06, 2014",39741
"Mar 05, 2014",39741
"Mar 04, 2014",39741
"Mar 03, 2014",39741
"Feb 28, 2014",39741
"Feb 27, 2014",39741
"Feb 26, 2014",39741
"Feb 25, 2014",39741
"Feb 24, 2014",39741
"Feb 21, 2014",39741
"Feb 20, 2014",39741
"Feb 19, 2014",39741
"Feb 18, 2014",39741
"Feb 17, 2014",39741
"Feb 14, 2014",39741
"Feb 13, 2014",39741
"Feb 12, 2014",39741
"Feb 11, 2014",39741
"Feb 10, 2014",39741
"Feb 07, 2014",39741
"Feb 06, 2014",39741
"Feb 05, 2014",39741
"Feb 04, 2014",39741
"Feb 03, 2014",39741
"Jan 31, 2014",39741
"Jan 30, 2014",39741
"Jan 29, 2014",39741
"Jan 28, 2014",39741
"Jan 27, 2014",39741
"Jan 24, 2014",39741
"Jan 23, 2014",39741
"Jan 22, 2014",39741
"Jan 21, 2014",39741
"Jan 20, 2014",39741
"Jan 17, 2014",39741
"Jan 16, 2014",39741
"Jan 15, 2014",39741
"Jan 14, 2014",39741
"Jan 13, 2014",39741
"Jan 10, 2014",39741
"Jan 09, 2014",39741
"Jan 08, 2014",39741
"Jan 07, 2014",39741
"Jan 06, 2014",39741
"Jan 03, 2014",39741
"Jan 02, 2014",39741
"Jan 01, 2014",39741
"Dec 31, 2013",39530
"Dec 30, 2013",39530
"Dec 27, 2013",39530
"Dec 26, 2013",39530
"Dec 25, 2013",39530
"Dec 24, 2013",39530
"Dec 23, 2013",39530
"Dec 20, 2013",39530
"Dec 19, 2013",39530
"Dec 18, 2013",39530
"Dec 17, 2013",39530
"Dec 16, 2013",39530
"Dec 13, 2013",39530
"Dec 12, 2013",39530
"Dec 11, 2013",39530
"Dec 10, 2013",39530
"Dec 09, 2013",39530
"Dec 06, 2013",39530
"Dec 05, 2013",39530
"Dec 04, 2013",39530
"Dec 03, 2013",39530
"Dec 02, 2013",39530
"Nov 29, 2013",39530
"Nov 28, 2013",39530
"Nov 27, 2013",39530
"Nov 26, 2013",39530
"Nov 25, 2013",39530
"Nov 22, 2013",39530
"Nov 21, 2013",39530
"Nov 20, 2013",39530
"Nov 19, 2013",39530
"Nov 18, 2013",39530
"Nov 15, 2013",39530
"Nov 14, 2013",39530
"Nov 13, 2013",39530
"Nov 12, 2013",39530
"Nov 11, 2013",39530
"Nov 08, 2013",39530
"Nov 07, 2013",39530
"Nov 06, 2013",39530
"Nov 05, 2013",39530
"Nov 04, 2013",39530
"Nov 01, 2013",39530
"Oct 31, 2013",39530
"Oct 30, 2013",39530
"Oct 29, 2013",39530
"Oct 28, 2013",39530
"Oct 25, 2013",39530
"Oct 24, 2013",39530
"Oct 23, 2013",39530
"Oct 22, 2013",39530
"Oct 21, 2013",39530
"Oct 18, 2013",39530
"Oct 17, 2013",39530
"Oct 16, 2013",39530
"Oct 15, 2013",39530
"Oct 14, 2013",39530
"Oct 11, 2013",39530
"Oct 10, 2013",39530
"Oct 09, 2013",39530
"Oct 08, 2013",39530
"Oct 07, 2013",39530
"Oct 04, 2013",39530
"Oct 03, 2013",39530
"Oct 02, 2013",39530
"Oct 01, 2013",39530
"Sep 30, 2013",39238
"Sep 27, 2013",39238
"Sep 26, 2013",39238
"Sep 25, 2013",39238
"Sep 24, 2013",39238
"Sep 23, 2013",39238
"Sep 20, 2013",39238
"Sep 19, 2013",39238
"Sep 18, 2013",39238
"Sep 17, 2013",39238
"Sep 16, 2013",39238
"Sep 13, 2013",39238
"Sep 12, 2013",39238
"Sep 11, 2013",39238
"Sep 10, 2013",39238
"Sep 09, 2013",39238
"Sep 06, 2013",39238
"Sep 05, 2013",39238
"Sep 04, 2013",39238
"Sep 03, 2013",39238
"Sep 02, 2013",39238
"Aug 30, 2013",39238
"Aug 29, 2013",39238
"Aug 28, 2013",39238
"Aug 27, 2013",39238
"Aug 26, 2013",39238
"Aug 23, 2013",39238
"Aug 22, 2013",39238
"Aug 21, 2013",39238
"Aug 20, 2013",39238
"Aug 19, 2013",39238
"Aug 16, 2013",39238
"Aug 15, 2013",39238
"Aug 14, 2013",39238
"Aug 13, 2013",39238
"Aug 12, 2013",39238
"Aug 09, 2013",39238
"Aug 08, 2013",39238
"Aug 07, 2013",39238
"Aug 06, 2013",39238
"Aug 05, 2013",39238
"Aug 02, 2013",39238
"Aug 01, 2013",39238
"Jul 31, 2013",39238
"Jul 30, 2013",39238
"Jul 29, 2013",39238
"Jul 26, 2013",39238
"Jul 25, 2013",39238
"Jul 24, 2013",39238
"Jul 23, 2013",39238
"Jul 22, 2013",39238
"Jul 19, 2013",39238
"Jul 18, 2013",39238
"Jul 17, 2013",39238
"Jul 16, 2013",39238
"Jul 15, 2013",39238
"Jul 12, 2013",39238
"Jul 11, 2013",39238
"Jul 10, 2013",39238
"Jul 09, 2013",39238
"Jul 08, 2013",39238
"Jul 05, 2013",39238
"Jul 04, 2013",39238
"Jul 03, 2013",39238
"Jul 02, 2013",39238
"Jul 01, 2013",39238
"Jun 28, 2013",38850
"Jun 27, 2013",38850
"Jun 26, 2013",38850
"Jun 25, 2013",38850
"Jun 24, 2013",38850
"Jun 21, 2013",38850
"Jun 20, 2013",38850
"Jun 19, 2013",38850
"Jun 18, 2013",38850
"Jun 17, 2013",38850
"Jun 14, 2013",38850
"Jun 13, 2013",38850
"Jun 12, 2013",38850
"Jun 11, 2013",38850
"Jun 10, 2013",38850
"Jun 07, 2013",38850
"Jun 06, 2013",38850
"Jun 05, 2013",38850
"Jun 04, 2013",38850
"Jun 03, 2013",38850
"May 31, 2013",38850
"May 30, 2013",38850
"May 29, 2013",38850
"May 28, 2013",38850
"May 27, 2013",38850
"May 24, 2013",38850
"May 23, 2013",38850
"May 22, 2013",38850
"May 21, 2013",38850
"May 20, 2013",38850
"May 17, 2013",38850
"May 16, 2013",38850
"May 15, 2013",38850
"May 14, 2013",38850
"May 13, 2013",38850
"May 10, 2013",38850
"May 09, 2013",38850
"May 08, 2013",38850
"May 07, 2013",38850
"May 06, 2013",38850
"May 03, 2013",38850
"May 02, 2013",38850
"May 01, 2013",38850
"Apr 30, 2013",38850
"Apr 29, 2013",38850
"Apr 26, 2013",38850
"Apr 25, 2013",38850
"Apr 24, 2013",38850
"Apr 23, 2013",38850
"Apr 22, 2013",38850
"Apr 19, 2013",38850
"Apr 18, 2013",38850
"Apr 17, 2013",38850
"Apr 16, 2013",38850
"Apr 15, 2013",38850
"Apr 12, 2013",38850
"Apr 11, 2013",38850
"Apr 10, 2013",38850
"Apr 09, 2013",38850
"Apr 08, 2013",38850
"Apr 05, 2013",38850
"Apr 04, 2013",38850
"Apr 03, 2013",38850
"Apr 02, 2013",38850
"Apr 01, 2013",38850
"Mar 29, 2013",38341
"Mar 28, 2013",38341
"Mar 27, 2013",38341
"Mar 26, 2013",38341
"Mar 25, 2013",38341
"Mar 22, 2013",38341
"Mar 21, 2013",38341
"Mar 20, 2013",38341
"Mar 19, 2013",38341
"Mar 18, 2013",38341
"Mar 15, 2013",38341
"Mar 14, 2013",38341
"Mar 13, 2013",38341
"Mar 12, 2013",38341
"Mar 11, 2013",38341
"Mar 08, 2013",38341
"Mar 07, 2013",38341
"Mar 06, 2013",38341
"Mar 05, 2013",38341
"Mar 04, 2013",38341
"Mar 01, 2013",38341
"Feb 28, 2013",38341
"Feb 27, 2013",38341
"Feb 26, 2013",38341
"Feb 25, 2013",38341
"Feb 22, 2013",38341
"Feb 21, 2013",38341
"Feb 20, 2013",38341
"Feb 19, 2013",38341
"Feb 18, 2013",38341
"Feb 15, 2013",38341
"Feb 14, 2013",38341
"Feb 13, 2013",38341
"Feb 12, 2013",38341
"Feb 11, 2013",38341
"Feb 08, 2013",38341
"Feb 07, 2013",38341
"Feb 06, 2013",38341
"Feb 05, 2013",38341
"Feb 04, 2013",38341
"Feb 01, 2013",38341
"Jan 31, 2013",38341
"Jan 30, 2013",38341
"Jan 29, 2013",38341
"Jan 28, 2013",38341
"Jan 25, 2013",38341
"Jan 24, 2013",38341
"Jan 23, 2013",38341
"Jan 22, 2013",38341
"Jan 21, 2013",38341
"Jan 18, 2013",38341
"Jan 17, 2013",38341
"Jan 16, 2013",38341
"Jan 15, 2013",38341
"Jan 14, 2013",38341
"Jan 11, 2013",38341
"Jan 10, 2013",38341
"Jan 09, 2013",38341
"Jan 08, 2013",38341
"Jan 07, 2013",38341
"Jan 04, 2013",38341
"Jan 03, 2013",38341
"Jan 02, 2013",38341
"Jan 01, 2013",38341
"Dec 31, 2012",38038
"Dec 28, 2012",38038
"Dec 27, 2012",38038
"Dec 26, 2012",38038
"Dec 25, 2012",38038
"Dec 24, 2012",38038
"Dec 21, 2012",38038
"Dec 20, 2012",38038
"Dec 19, 2012",38038
"Dec 18, 2012",38038
"Dec 17, 2012",38038
"Dec 14, 2012",38038
"Dec 13, 2012",38038
"Dec 12, 2012",38038
"Dec 11, 2012",38038
"Dec 10, 2012",38038
"Dec 07, 2012",38038
"Dec 06, 2012",38038
"Dec 05, 2012",38038
"Dec 04, 2012",38038
"Dec 03, 2012",38038
"Nov 30, 2012",38038
"Nov 29, 2012",38038
"Nov 28, 2012",38038
"Nov 27, 2012",38038
"Nov 26, 2012",38038
"Nov 23, 2012",38038
"Nov 22, 2012",38038
"Nov 21, 2012",38038
"Nov 20, 2012",38038
"Nov 19, 2012",38038
"Nov 16, 2012",38038
"Nov 15, 2012",38038
"Nov 14, 2012",38038
"Nov 13, 2012",38038
"Nov 12, 2012",38038
"Nov 09, 2012",38038
"Nov 08, 2012",38038
"Nov 07, 2012",38038
"Nov 06, 2012",38038
"Nov 05, 2012",38038
"Nov 02, 2012",38038
"Nov 01, 2012",38038
"Oct 31, 2012",38038
"Oct 30, 2012",38038
"Oct 29, 2012",38038
"Oct 26, 2012",38038
"Oct 25, 2012",38038
"Oct 24, 2012",38038
"Oct 23, 2012",38038
"Oct 22, 2012",38038
"Oct 19, 2012",38038
"Oct 18, 2012",38038
"Oct 17, 2012",38038
"Oct 16, 2012",38038
"Oct 15, 2012",38038
"Oct 12, 2012",38038
"Oct 11, 2012",38038
"Oct 10, 2012",38038
"Oct 09, 2012",38038
"Oct 08, 2012",38038
"Oct 05, 2012",38038
"Oct 04, 2012",38038
"Oct 03, 2012",38038
"Oct 02, 2012",38038
"Oct 01, 2012",38038
"Sep 28, 2012",37823
"Sep 27, 2012",37823
"Sep 26, 2012",37823
"Sep 25, 2012",37823
"Sep 24, 2012",37823
"Sep 21, 2012",37823
"Sep 20, 2012",37823
"Sep 19, 2012",37823
"Sep 18, 2012",37823
"Sep 17, 2012",37823
"Sep 14, 2012",37823
"Sep 13, 2012",37823
"Sep 12, 2012",37823
"Sep 11, 2012",37823
"Sep 10, 2012",37823
"Sep 07, 2012",37823
"Sep 06, 2012",37823
"Sep 05, 2012",37823
"Sep 04, 2012",37823
"Sep 03, 2012",37823
"Aug 31, 2012",37823
"Aug 30, 2012",37823
"Aug 29, 2012",37823
"Aug 28, 2012",37823
"Aug 27, 2012",37823
"Aug 24, 2012",37823
"Aug 23, 2012",37823
"Aug 22, 2012",37823
"Aug 21, 2012",37823
"Aug 20, 2012",37823
"Aug 17, 2012",37823
"Aug 16, 2012",37823
"Aug 15, 2012",37823
"Aug 14, 2012",37823
"Aug 13, 2012",37823
"Aug 10, 2012",37823
"Aug 09, 2012",37823
"Aug 08, 2012",37823
"Aug 07, 2012",37823
"Aug 06, 2012",37823
"Aug 03, 2012",37823
"Aug 02, 2012",37823
"Aug 01, 2012",37823
"Jul 31, 2012",37823
"Jul 30, 2012",37823
"Jul 27, 2012",37823
"Jul 26, 2012",37823
"Jul 25, 2012",37823
"Jul 24, 2012",37823
"Jul 23, 2012",37823
"Jul 20, 2012",37823
"Jul 19, 2012",37823
"Jul 18, 2012",37823
"Jul 17, 2012",37823
"Jul 16, 2012",37823
"Jul 13, 2012",37823
"Jul 12, 2012",37823
"Jul 11, 2012",37823
"Jul 10, 2012",37823
"Jul 09, 2012",37823
"Jul 06, 2012",37823
"Jul 05, 2012",37823
"Jul 04, 2012",37823
